relative_symbol_index,noiseless_adc_input_v,afe_noise_v,additional_adc_noise_v,aperture_jitter_s,signal_slope_v_per_s,jitter_voltage_error_v,impaired_adc_input_v,adc_output_code_unsigned,adc_clipped
8158,-0.03483190744569368,-9.145978557788491e-05,-0.0009966191480861686,2.013972212293184e-13,-553720278.9993429,-0.00011151772552879058,-0.03603150410488652,26,False
8159,0.003279681821657379,0.0038164800401873696,0.0003261774037638394,1.5619159732804653e-13,2257531972.501843,0.0003526075248041985,0.007774946790412787,33,False
8160,0.03373180695812573,-0.00018145650162608925,0.0005995804499157843,6.201468294419815e-14,2165828186.4726596,0.00013431314829570967,0.03428424405471113,37,False
8161,0.05620480150196009,-0.00023919940830968432,0.000939573916723263,-7.489062108148688e-15,-1734352759.4102051,1.2988675532662086e-05,0.05691816468590633,41,False
8162,-0.010333482550631693,0.004695043877625454,0.0005666595322454362,-1.6114506055214312e-13,-4243107855.728043,0.0006837558723405697,-0.004388023268420233,31,False
8163,-0.04071718015208886,0.006835646280179549,0.0010796711097045876,1.8930926022136185e-13,3141973192.9163384,0.0005948046207863422,-0.03220705814141838,26,False
8164,0.03133787644967301,-0.0039049973766155754,0.000860139530235012,-1.6856034209751426e-14,580414604.1484936,-9.783488423366341e-06,0.028283235114869076,36,False
8165,0.013163101237303947,-0.005013573690743224,-0.000301653967030084,-7.181995787411441e-14,1206540056.710502,-8.665365604637986e-05,0.007761219923484259,33,False
8166,0.03813369335408037,0.011123281179918365,-9.563647093749427e-05,7.547829795451312e-14,-2494098654.121625,-0.00018825032134374217,0.048973087741717505,39,False
8167,-0.01843842823202705,-0.0028593345187546333,9.454469105947521e-07,-8.008305849825893e-14,1204535620.3036098,-9.64628965440106e-05,-0.0213932802004151,28,False
8168,0.02711615942234675,0.0015190838987791523,0.0002453254715646958,-1.4757960056389328e-13,-1444882343.194597,0.0002132351590704808,0.029093803951761078,36,False
8169,-0.050219229808577605,-0.005416154291162945,-0.0001007831638269067,2.164889489500906e-13,-3824296389.7599835,-0.0008279179058927648,-0.056564085169460224,22,False
8170,-0.06686766233419308,0.004318578297793902,-0.0006054514804702442,-1.486222717299007e-14,2554974581.7849894,-3.797261265570381e-05,-0.06319250812952514,21,False
8171,-0.01268120462031861,-0.0031577320468680046,0.0015155360440971659,1.0780154820294743e-13,907157767.813476,9.779301183462263e-05,-0.014225607611254826,29,False
8172,-0.03679299987310451,-0.002460631149170568,0.0005516006140493665,7.005963597892731e-14,-2776164769.77569,-0.0001944970931880074,-0.03889652750141372,25,False
8173,-0.05470664118373495,0.005617621874584341,-0.0007183578105126341,9.073890504346697e-14,3400808353.845697,0.00030858562629063394,-0.04949879149337261,24,False
8174,0.020166220734838154,-0.005008892451252432,-0.0005135855464895498,1.3568350895903707e-14,693744816.2642069,9.412973099287004e-06,0.014653155710195459,34,False
8175,0.003818459972667604,-0.0027208958370337683,-6.298896882477647e-06,8.850008221110376e-14,1315731322.1996615,0.00011644233018239429,0.0012077075689337527,32,False
8176,0.05003719317558348,-0.0004663368921119073,0.00010063933483347109,1.3183318924800487e-13,1036117217.0521278,0.00013659463715874932,0.049808090255463795,39,False
8177,0.04996741657799245,0.00035112877524140425,0.0010733953722963513,-2.897006238119608e-15,947464597.1418226,-2.7448108483173412e-06,0.05138919591468189,40,False
8178,0.08210003103136265,0.001166751474453987,-0.00046869605274401277,-1.7067561573871387e-14,1569152154.7480173,-2.6781601019934748e-05,0.0827713048520527,45,False
8179,0.08917514369390954,-0.0007282359569243078,0.0003615888141057496,-1.236849377053187e-13,-1194271825.1128519,0.00014771343629230033,0.08895620998738328,46,False
8180,0.04951422117774309,0.0003682824129194013,0.00021611824488120793,-1.2039985661986143e-13,-2912916933.7635965,0.0003507147811707034,0.0504493366167144,40,False
8181,0.02232639015951089,-0.0035137463721840994,-0.00013568596143430744,1.188095127573728e-13,1749490091.0585005,0.00020785606529251222,0.018884813891184994,35,False
8182,0.051445542160957196,0.007459466825056604,0.00018718545180381165,2.9261266661379115e-13,-2526853935.998622,-0.0007393894683561107,0.0583528049694615,41,False
8183,-0.026295683991311682,0.006307349219289084,-0.0008385688730765954,-1.2132389563313064e-13,-2332871682.4780493,0.0002830330805304527,-0.02054387056456874,28,False
8184,-0.017890977521313644,-0.001583682344617559,-0.0002906662562519564,-9.78062562417155e-14,2288391742.666011,-0.00022381902916461774,-0.019989145151347778,28,False
8185,0.022514385545024225,0.00020387833287878747,-0.0008876720013693464,2.091328102468495e-13,1435313775.0997121,0.0003001712033726173,0.022130763079906284,35,False
8186,0.015172213124855113,0.006340603110854553,-0.0009140641622740709,3.9760459534736815e-15,-3212179711.4557676,-1.2771774143563962e-05,0.020585980299292032,35,False
8187,-0.057005967280190924,0.0023954666551430663,-0.00012433053941029662,4.729552676103388e-15,-3002274396.0310717,-1.4199414904145436e-05,-0.0547490305793623,23,False
8188,-0.07617910535517529,0.004635063402570511,-0.0005552050844279478,1.8634031688835773e-13,952583745.8721642,0.00017750475706851792,-0.0719217422799642,20,False
8189,-0.039026347794049135,-0.0019026524443563498,0.0007029972116236919,-1.2398787339691874e-13,2833703067.8789062,-0.00035134481722463005,-0.04057734784400642,25,False
8190,0.006399033267661847,-0.0016192943115345396,-0.0004847378067394875,-6.42442432935246e-14,1618913710.7190692,-0.00010400588630265859,0.004190995263085161,32,False
8191,0.02137384344034289,-0.0017274619229091508,0.0008685977278599309,1.8302757785413944e-13,387580513.8951882,7.093792268169894e-05,0.02058591716797537,35,False
8192,0.026294558524543456,-0.0024505622403058146,-0.00047722190020411503,2.1601899081086133e-13,212807442.3269599,4.597044892851046e-05,0.02341274483296204,35,False
8193,0.019974916861528212,-0.0037374842019595074,-0.00011471341427637739,3.1226562332195667e-14,-1562304901.691091,-4.878541139455168e-05,0.016073933833897776,34,False
8194,-0.024414154231205788,-0.0008096980941013109,-0.0008990535945949361,1.0862110007202118e-13,-3119484820.234095,-0.00033884187283179864,-0.026461747792733834,27,False
8195,-0.04522423553762609,-0.0038839422232044237,-0.0004444783873181845,-1.2897739338660179e-14,3312556707.8311796,-4.2724492962136856e-05,-0.04959538064111084,24,False
8196,0.028272238386256223,-0.0017735708985617382,0.00036007919119371594,-6.452033558774801e-14,606605863.7688638,-3.913841389986284e-05,0.02681960826498834,36,False
8197,-0.009002714654682432,-0.00362409974321784,0.0005798076138516128,-9.684002444908949e-14,-2207520445.930455,0.00021377633395577023,-0.011833230450092888,30,False
8198,-0.02889724236114686,-0.0045536970366039905,-0.00022309377881550506,1.7264312552881133e-13,-394141698.5219796,-6.804585473406903e-05,-0.03374207903130042,26,False
8199,-0.013286633992878,-0.004607143755999314,0.0002612197053299659,-8.14993333428994e-14,3291344281.8549957,-0.0002682423647731461,-0.017900800408320493,29,False
8200,0.029641356686496444,-0.0032579648283642716,0.0006590555611303195,-3.4443772757204006e-13,-2190196723.9803214,0.0007543863825435086,0.027796833801806,36,False
8201,-0.03430984449033445,0.0005122984930518301,-0.000927571585029162,3.0577569939787373e-13,-454441040.6885728,-0.00013895702705164596,-0.03486407460936343,26,False
8202,-0.015352935736023872,0.006873074406549188,-0.0013973542510056682,1.5612510551509548e-13,-1203645453.6013346,-0.00018791927344627332,-0.010065134853926625,30,False
8203,-0.05004525054692988,-0.0013222887781759985,-0.0015626452012465133,-1.8348510850347064e-14,783323022.5760491,-1.4372810979063295e-05,-0.05294455733733146,23,False
8204,-0.011105808093974543,0.0071406171137466555,0.00034646633517836035,-7.331398491581395e-14,675867989.2117302,-4.9550575566150294e-05,-0.003668275220615678,31,False
8205,-0.036530805378688025,-0.000986765646947102,0.0005984433185508287,-1.3067749172813576e-13,-2786352694.3139925,0.00036411358116288556,-0.036555014125921416,26,False
8206,-0.05449932440909516,0.0045933253549096135,0.0001541987127082549,-3.7619315287746437e-13,3408185027.352696,-0.001282135871029578,-0.051033936212506875,23,False
8207,0.030204453746109874,0.0028835622253594435,-0.0006976488339179273,9.344654767736623e-14,2391915780.045387,0.00022351627198025586,0.03261388340953165,37,False
8208,0.011758973688854021,0.0015800558076696173,0.00022997954767128961,-2.7279286018592506e-13,-4052272791.3977103,0.0011054310850189839,0.014674440129213913,34,False
8209,-0.05690522306079443,0.0035409341255663814,-0.0005457389371229829,2.421631523739311e-13,-1293593407.3612113,-0.00031326065741672576,-0.05422328852976776,23,False
8210,-0.028017793779215885,-0.0015226476794168303,-0.00018784929283088378,-6.423811450965248e-14,4279513423.1708674,-0.00027490787332324506,-0.030003198624786846,27,False
8211,0.02362262147865481,-0.004083919180844049,-0.00012314991335484938,1.5717431107588957e-13,-2033446394.2704346,-0.00031960553612920726,0.019095946848326703,35,False
8212,-0.0390276280537181,0.0067336160406427465,0.0009706679569814973,-4.0071729896232236e-13,-408291380.62393636,0.00016360941923322124,-0.031159734636860635,27,False
8213,-0.009613984229845149,0.0034038407037772136,-0.00040037675515517643,-3.626263419550824e-14,561020037.4933134,-2.034406439597034e-05,-0.006630864345619082,30,False
8214,-0.006317925409622638,-0.0016394767254663118,-0.0006628662795656405,7.978604499791349e-14,2371235797.573884,0.0001891915260458932,-0.008431076888608698,30,False
8215,0.04848644332945022,0.006968248443175968,-2.5645972653587713e-05,2.915968538984727e-13,1132863263.565409,0.0003303393635528295,0.05575938516352543,40,False
8216,0.019439566747031352,-0.0025701108443683045,0.0026396242409093954,7.376177535899195e-14,-4247796578.1960382,-0.00031332501697159084,0.019195755126600853,35,False
8217,-0.05107281545016762,0.001560631275727398,0.0001395263527006833,4.0514809136023514e-14,-1383741491.223239,-5.606202241050608e-05,-0.049428719844150044,24,False
8218,-0.05280960791863052,0.006730607163204504,-0.0010672840015904898,-3.120372300552675e-14,-925857949.9955782,2.8890215014126857e-05,-0.04711739454200238,24,False
8219,-0.05518424028576556,0.0037998998335885066,0.00037466670823069605,-1.8549917277643332e-13,3638274866.209979,-0.0006748969780152397,-0.051684570721961594,23,False
8220,0.040503185183093544,-0.003929328147675388,0.000285484269945878,-1.775361459490312e-13,4126684137.5305433,-0.0007326355973261745,0.03612670570803786,37,False
8221,0.059463947097485294,0.005177121889674879,-0.0003837423791241395,2.3945380469941574e-13,-2495705004.9845266,-0.0005976060588509192,0.06365972054918512,42,False
8222,0.006152806383518582,0.0018337259996872703,-2.6778443247917923e-05,-1.5884984877703802e-13,-863006134.6858939,0.00013708839398851035,0.008096842333946445,33,False
8223,0.03099885982984675,0.00394328071317542,-0.00016778641426608168,8.133750325901599e-14,2814563732.6634336,0.00022892958677822023,0.03500328371553431,37,False
8224,0.0495615339624671,0.004551877146436829,-0.0005355900694499684,-1.3219368436698032e-13,-3359176697.326582,0.00044406194405930555,0.054021882983513264,40,False
8225,-0.014875933537819774,-0.004013071817756264,0.0008677250438468129,8.150403942310681e-15,1079795557.144101,8.800769965836839e-06,-0.01801247954176339,29,False
8226,0.04936674526974404,0.006646734470322478,0.0006759260036599612,-2.6420215129883167e-14,2008273388.0452354,-5.305901495177445e-05,0.05663634672877471,41,False
8227,0.05653382913526506,0.0021346538028429885,0.0014629256526143338,-3.3193722040987143e-14,1001638855.8431835,-3.324812176631103e-05,0.060098160468956066,41,False
8228,0.08824524111309714,-0.006443716322720792,0.0007189765507489169,2.547839248671569e-13,1518364945.6569798,0.00038685498023519266,0.08290735632136047,45,False
8229,0.09446235302522468,0.0015993698576842717,0.000794637159006628,3.154938749245959e-14,-1229106037.725699,-3.877754265352973e-05,0.09681758249926205,47,False
8230,0.06399368124901617,-0.0004603644822085986,0.00021901491058607108,1.6482590003725748e-13,-1220017665.5381994,-0.0002010905097836875,0.06355124116760995,42,False
8231,0.06388477134331545,-6.428281462431591e-05,0.0008717059452386655,-2.4825162991525624e-13,1556964581.6114092,-0.00038651899510535736,0.06430567547882445,42,False
8232,0.08035408917567538,0.00011490468411153147,-0.0006510541711622935,-2.034959291837451e-13,-1951688911.622836,0.0003971607485483012,0.08021510043717292,44,False
8233,0.010413871359527326,-0.005486502866941513,-0.0004748158119642537,-4.908483619338945e-14,-4423450992.472443,0.00021712436737499584,0.004669677047996555,32,False
8234,-0.03265720259587174,0.0030544076018094897,-0.00019568938639445634,2.5001586434379614e-14,1272128974.1050305,3.180524250176559e-05,-0.029766679137954936,27,False
8235,0.00945606818492956,-0.008748049745181199,0.00043949500625538914,5.277366469594035e-14,626499336.4347647,3.30626659132374e-05,0.001180576111916987,32,False
8236,0.001541238156901769,-0.0006857339083883232,0.00021754995096324504,-1.215133326374336e-13,518329085.86278415,-6.298389462610137e-05,0.0010100703048505895,32,False
8237,0.02657733635945772,-0.0007987103497886944,-0.0006439442333084957,1.2913379112025212e-13,1195007261.1534824,0.00015431581804897839,0.02528899759440951,36,False
8238,0.017775360903494606,-0.0021753566006649573,-0.0010441581596927424,-1.4008109173312742e-13,-3220866158.4600005,0.0004511824478033611,0.015007028590940268,34,False
8239,-0.04469896475700407,0.007782899390921548,-0.0004336561683468345,2.697609939009539e-13,-1282308744.1498575,-0.0003459168813097496,-0.037695638415739106,25,False
8240,-0.0363581600100727,-0.0012614730793809041,-0.0007208718717232737,1.0087155113717694e-14,781464929.7700506,7.882757962521005e-06,-0.03833262220321436,25,False
8241,-0.01151494211690232,0.0007339685357159842,-0.0001555501199855786,-1.9061916522092272e-13,3425892146.3724823,-0.0006530407010784377,-0.011589564402250351,30,False
8242,0.04199922133847965,-0.006881491975849639,-9.255111232165849e-05,-2.2763061193786217e-13,-449479550.77809644,0.00010231530519717348,0.035127493555505526,37,False
8243,0.015601007979524382,-0.0019404889181290524,-0.00011440447902187254,-7.92266807999969e-14,1127191409.5173602,-8.930363400233049e-05,0.013456810948371126,34,False
8244,0.06979375512058207,0.008473772465118719,-0.0012715663583002398,6.787231788565291e-14,2687234891.5733323,0.00018238886079428325,0.07717835008819483,44,False
8245,0.08641198508220797,-0.002419049520058172,-0.0003562475024395793,2.7979705286099544e-13,-1007542205.9326242,-0.0002819073398530144,0.0833547807198572,45,False
8246,0.06792588253266342,0.003019200496706246,0.0006778344342269059,2.3950336920030205e-14,557027350.3811092,1.3340992715299281e-05,0.07163625845631187,43,False
8247,0.0669641099528444,0.004124552909387213,8.49311546294879e-05,2.0029466137622971e-13,-3722878583.4263015,-0.0007456727052121888,0.0704279213116489,43,False
8248,-0.000761828094043745,0.009579205022245888,7.531260696519654e-05,1.8199184877029542e-13,979192031.5283767,0.00017820496811899068,0.009070894503286329,33,False
8249,0.07164627025704301,0.0010560142604348177,7.480420391222737e-06,1.1315065576474768e-13,3632162798.2782483,0.0004109816024695047,0.07312074654033855,43,False
8250,0.08524364683958967,-0.0008463563383921504,0.0006577536458089328,5.79763168783855e-14,-2718560052.700832,-0.0001576120990683038,0.08489743204793815,45,False
8251,0.01863883546690877,0.0005614027499796189,-0.0008511895193007294,1.5838020259525267e-15,-2763546037.021662,-4.376909812247985e-06,0.018344671787775414,34,False
8252,0.013032346789263734,-0.001525813330518586,-0.00037746824290648225,1.4554594164069277e-13,2842787723.6314664,0.00041375621612054327,0.01154282143195921,33,False
8253,0.051269695656417875,-0.0028642289972209754,0.000615659021484099,2.542775822593884e-14,-2370507076.4678426,-6.0276680813301416e-05,0.0489608489998677,39,False
8254,-0.015514514818008718,-0.004186480692495914,0.0001983525100647725,-2.7605338923140853e-13,-588292647.1898131,0.00016240017911666517,-0.019340242821323194,28,False
8255,0.011021667259828791,-0.000276807736441428,0.0005536720454479686,-2.8270272713616556e-13,413939537.3850252,-0.00011702183608822939,0.011181509732747102,33,False
8256,0.011880145247732505,-0.0005320403785108909,-0.0011070001644221971,1.1831129420053406e-13,2228966324.282349,0.000263711890555252,0.010504816595354668,33,False
8257,0.044878995923070035,0.002070734733339041,-0.00047778678629657175,4.413503086570549e-14,-2418825131.233048,-0.0001067549218257147,0.04636518894828679,39,False
8258,-0.03129311812443624,0.0013612891750393648,0.0006980992761613353,8.990133982125216e-14,-2271846143.6484704,-0.0002042420121817424,-0.029437971685417282,27,False
8259,-0.04137257844728238,-0.0005633949862036705,0.00044097638630167775,-2.859381867120548e-14,-1102192761.072037,3.151589995080913e-05,-0.04146348114723356,25,False
8260,-0.0551867749681815,-0.0033882406875399645,-0.00011721688745062373,-1.3926678142126252e-14,1841235365.209955,-2.5642292315179328e-05,-0.058717874835487266,22,False
8261,-0.007725307200701827,0.008654364347475388,-0.0005010730424122573,-1.4500352319997158e-14,793410741.9755183,-1.1504735293115375e-05,0.0004164793690681883,32,False
8262,-0.03256155668720502,0.0010845727864279393,0.001068612664450079,1.0904339149681831e-13,-2795541133.310995,-0.00030483528624508996,-0.030713206522572093,27,False
8263,-0.06047984967878344,0.0001136757856495881,-0.0005348664631797543,-1.6712567140639647e-13,1684766640.5184608,-0.00028156775595974677,-0.06118260811227336,22,False
8264,0.006417935170627829,-0.0030400003870250775,0.0006772320372189014,-8.39897685067239e-14,4306392207.687471,-0.0003616928846228304,0.0036934739361988225,32,False
8265,0.05737487249418139,-0.0032750203978639185,-8.082978200226052e-05,-2.1707757635875683e-13,353637293.5015837,-7.676672658339413e-05,0.053942255587731816,40,False
8266,0.041206914185124704,0.002104985330802055,0.0003563522881368195,-2.2110854743976352e-13,-895208095.7345525,0.00019793816170418367,0.043866189965767764,39,False
8267,0.015762961048261963,0.0007914197455229128,-0.00035242833941220907,-7.712597681955694e-14,-3419900947.6541686,0.0002637632012139562,0.016465715655586622,34,False
8268,-0.02785619029431647,-0.0017326608873843667,-0.000462583813287193,-3.8368346656441647e-14,2193489777.2330813,-8.416057616023983e-05,-0.03013559557114827,27,False
8269,0.04590434465812367,-0.001421434184434989,0.0011783121508480324,-1.4996872274883383e-13,2169138165.8609805,-0.0003253028801999193,0.045335919744336796,39,False
8270,0.04460058037830904,-0.00019186460624974014,0.001579966664253543,3.935692752774065e-14,-710697896.0020745,-2.7970885587071406e-05,0.04596071155072577,39,False
8271,0.019646960259728632,-0.0014713142263092346,0.0008654985531346305,-2.026095341616878e-13,-3452797606.738152,0.0006995697146558076,0.019740714301209834,35,False
8272,-0.024628018297442128,-0.0013673455949249176,0.00014039789613503898,8.004080515850126e-14,2143077533.0351102,0.0001715336512612248,-0.02568343234497078,27,False
8273,0.02887176520367561,-0.0024080315172467464,-0.0018288266117852912,-3.720406900625368e-13,-1302146583.2497437,0.0004844515133948092,0.025119358588038383,36,False
8274,-0.018184298808028132,0.0004159526430646892,-0.00018054408883428795,5.906398116641557e-14,1369954055.518491,8.091494053399879e-05,-0.017867975313263732,29,False
8275,0.057944885845480895,0.0018971486115712981,-0.00011190991039839112,4.9915313716260984e-14,3771212872.9664044,0.00018824127364491994,0.05991836582029872,41,False
8276,0.08348073500323405,-0.0003481890035043113,-0.0011711091854397992,2.572489038222388e-13,-869229450.1994251,-0.0002236083232338094,0.08173782849105614,45,False
8277,0.0659567964265291,-0.0034709966421429014,-0.0010036734655633525,-5.800301700005505e-14,577962537.3606238,-3.352357087992322e-05,0.06144860274794293,41,False
8278,0.065289253079444,-0.00839309100871034,-0.0009948322021943053,-1.8020871669711265e-13,-3726002735.516769,0.0006714581713774081,0.05657278803991676,41,False
8279,-0.022009875193193328,0.0030688752802090565,-0.00011853479952072029,-1.600641092523668e-13,-2490854103.946182,0.00039869634342574783,-0.018660838369079245,29,False
8280,-0.03432477974777168,-0.0031345294580269988,-0.0005581367067894364,9.363453811624088e-14,-1203993087.0113332,-0.00011273533659745321,-0.03813018124918557,25,False
8281,-0.06923102375034058,0.007083300890110278,-0.0003731533063290243,-6.348678311501295e-14,-1671467154.07862,0.00010611607269485728,-0.06241476009386447,22,False
8282,-0.06817896282863035,-0.004261500554453279,0.0015030372802013374,1.2309735943924359e-13,2841434031.2743683,0.0003497730262706798,-0.07058765307661162,20,False
8283,0.007555370429293686,0.0017453442025453791,-0.0006355441144958931,8.54148822383334e-14,4402507386.981816,0.00037603965001244474,0.009041210167355616,33,False
8284,0.048966270799720664,-0.007668838223190136,-5.119582230262495e-05,8.824224698096174e-14,-1403485680.7631726,-0.0001238467300761471,0.04112239002415176,38,False
8285,-0.014812551516614529,0.0005575532835487654,-0.0008507307789424631,9.510566896963721e-14,-4170581721.746306,-0.0003966459646392238,-0.01550237497664745,29,False
8286,-0.05385084279299725,0.0028831354977409194,0.0007586245529635802,7.836707129083472e-15,1493031353.1065917,1.170044944883557e-05,-0.050197382292843915,23,False
8287,0.01132029727546978,-0.0012239639761523597,-0.0007710657634872145,-2.981943310455686e-13,4241140867.580439,-0.0012646841638781715,0.008060583371952035,33,False
8288,0.051516300284608504,0.002928093063057369,0.00015265062426258116,-2.163142068279389e-13,-1427173907.9034648,0.0003087179918936679,0.054905761963822124,40,False
8289,-0.002895189558856207,0.005646700933957408,0.0004914564651836411,-1.5771721218523477e-13,-2486389783.7953715,0.0003921464651060546,0.003635114305390897,32,False
8290,-0.03451429375859678,-0.0008655780740609084,-0.00013832543557309434,3.998778380760618e-14,-2175485357.2583795,-8.699283814266097e-05,-0.03560519010637344,26,False
8291,-0.06680636453581774,-0.0010704308064483792,-0.00012678715342971477,1.034480254810338e-13,-6331764.520405958,-6.550085374468614e-07,-0.06800423750423329,21,False
8292,-0.04757746230245403,-0.0008571460501683744,0.0004880435107897548,-6.64251540809612e-14,990946489.1124876,-6.582377322528452e-05,-0.04801238861505793,24,False
8293,-0.02069205332945763,0.007505830146686196,-8.067312510777118e-06,-2.1299524539166426e-13,3499584539.5425124,-0.0007453948677687318,-0.013939685363050944,29,False
8294,0.033975507205066056,0.0012459877890821376,-0.00017409006979694989,-3.5381005551023355e-14,-389750192.9603056,1.3789753740640996e-05,0.035061194678091885,37,False
8295,0.008580180372586574,-0.0011244477687710165,-0.00043355671482534966,-2.03719403035761e-13,1178579812.3039167,-0.00024009957579255314,0.006782076313197655,33,False
8296,0.06361184653093975,0.005099383970551394,-0.00029518837118862833,8.154545280348414e-14,2730641075.221754,0.00022267136292275074,0.06863871349322527,42,False
8297,0.08094901368667341,0.00540234273439344,0.001222279144375879,-2.398996617761521e-13,-970236660.7292637,0.0002327594467517736,0.0878063950121945,46,False
8298,0.06311266623406267,-0.003956607059920156,-0.0008728040532986546,3.5369651797352896e-14,616764744.5525664,2.1814754255707582e-05,0.05830506987509957,41,False
8299,0.09235198187067911,0.0016125119826035205,-8.31316228135053e-05,6.630440084768881e-14,1479197561.7141082,9.807730806481613e-05,0.09397943953853394,47,False
8300,0.0980561186099636,0.006640991851639923,0.0008322413716238875,4.0882473394659634e-14,-1271370055.0608866,-5.1976752450793654e-05,0.10547737508077662,48,False
8301,0.04738611636099316,-0.0041168595863171386,0.0013560881047564597,-1.7980342480409356e-13,-4706875294.208895,0.0008463122980245347,0.04547165717745701,39,False
8302,-0.01823030224089277,-0.0035427324863660787,0.0003308214330157627,-3.282897926889376e-14,174480850.8564527,-5.7280282355854294e-06,-0.021447941322478674,28,False
8303,0.03422622664062168,0.007689267861713976,-0.0005456430776226101,5.089053510551268e-14,3918971858.180875,0.00019943857492627008,0.04156928999963932,38,False
8304,0.0802284398856421,0.0028741828030745694,-0.0008446163227784833,-1.7195473165285317e-14,123311336.18209788,-2.1203967722947406e-06,0.08225588596916589,45,False
8305,0.050653000773170476,-0.003410195095553103,6.336742215306312e-05,1.1726807132238025e-13,-2782832752.3151727,-0.00032633742967675143,0.046979835670093686,39,False
8306,0.01445392011506178,0.0011279540819984731,-0.0005210658810844825,7.088020271892932e-14,36071983.76388171,2.5567895216578628e-06,0.015063365105497429,34,False
8307,0.016148612358838684,-0.005328385459482079,-0.0004701531980319075,1.8106526111327004e-13,-2326447945.021757,-0.000421238904631795,0.009928834796692904,33,False
8308,-0.019603130112826612,-0.004550064774205674,0.000879209764804816,1.691637873813398e-13,2249938406.4874167,0.0003806081022161478,-0.022893377020011322,28,False
8309,0.053721955119124025,0.0032246991059078846,0.000262699020265735,-1.192614428779479e-13,2108646542.8374696,-0.00025148022921839323,0.056957873016079255,41,False
8310,0.04168154769587078,-0.00154988493754548,-0.0001307099017849062,-8.455290785652874e-14,-2456825693.2941866,0.0002077317564646557,0.040208684613005044,38,False
8311,0.017991621066182524,0.00118060644360699,0.00029212475437782214,1.2393986842737543e-14,1848074850.559073,2.2905015382223302e-05,0.019487257279549558,35,False
8312,0.05829707578305961,0.0027887629194837454,0.00028415329119370255,1.5514516898034752e-13,-744101650.7948177,-0.00011544377635111753,0.061254548217385935,41,False
8313,-0.0006672893941200146,0.000834794008351305,0.0010782669546410206,-1.142044250669979e-15,-4181307616.991447,4.775238324267672e-06,0.0012505468071965786,32,False
8314,-0.041102785459359026,0.0009084479237168039,-0.00043506469054979235,2.3644714831945406e-14,1392812651.6225605,3.2932657961941166e-05,-0.04059646956823007,25,False
8315,0.022397092929408377,0.0028347111955998065,0.0005017585078451054,-9.44095551889891e-14,4172233189.171575,-0.0003938986795344258,0.025339663953318863,36,False
8316,0.080976124041812,-0.004804064228766155,0.0004377736241927009,-4.03602106862374e-14,1975348678.3561943,-7.97254888372366e-05,0.0765301079484013,44,False
8317,0.10046926459176403,-0.005210936462820489,0.0013062695765956914,-2.3508023207710817e-14,573294873.1333253,-1.3477029182479841e-05,0.09655112067635675,47,False
8318,0.08890088976191853,-0.0032788267108477885,0.0003339100125741634,1.2634618835777015e-13,-3090451992.7146096,-0.00039046682958216616,0.08556550623406273,45,False
8319,0.010369914238149857,0.0016963505750292919,-0.0002483997008204945,-2.2354773148935395e-13,-4516781194.232182,0.0010097161896043792,0.012827581301963032,34,False
8320,-0.032896396454810205,-0.0009721862784016553,0.0014923495342208278,-1.5140025170878822e-13,1282465211.2364123,-0.00019416555578895706,-0.03257039875477999,26,False
8321,-0.0003314604611475063,0.0026143244849712926,0.0007036865722094024,8.692345189734709e-14,-1084398318.399628,-9.425964506697413e-05,0.0028922909509662147,32,False
8322,-0.03561828665749594,-0.0017867658626322474,-0.00017861892339529048,2.3534692878077236e-14,702723137.1933298,1.6538373212163952e-05,-0.037567133070311315,25,False
8323,0.011666157095981683,0.0016845636493870331,0.000485217753724599,4.9910471514806174e-14,2350156829.1536393,0.00011729743547679991,0.013953235934570114,34,False
8324,0.0422431480106716,0.0009313819686148411,0.00017897815936615698,4.7776768840468306e-14,2157766467.203338,0.00010309110971528782,0.04345659924836788,38,False
8325,0.08403621911482512,-0.011066752079477812,-0.0009018786076522253,-4.756678922169141e-13,1723800322.7290432,-0.0008199564661153602,0.07124763196157972,43,False
8326,0.10201865596091354,-0.0037138247604426833,0.0005093773448762987,-3.5088801883532986e-14,554927997.5054624,-1.9471758564094856e-05,0.09879473678678306,47,False
8327,0.09028064066692722,-0.007410264761440325,0.001619177503446193,-2.357074708560312e-13,-3072755521.047086,0.0007242714324249149,0.085213824841358,45,False
8328,0.04124562159180304,0.0017467725743411683,0.0010446274011615372,8.030843453364436e-15,658124157.3652159,5.28529208067743e-06,0.044042306859386426,39,False
8329,0.08077950771726802,0.004271182411844376,-0.0003439874422623735,1.251798060040127e-13,784222407.5539405,9.816880884160205e-05,0.08480487149569163,45,False
8330,0.07670274827257441,0.005402870407683143,-0.0006321079932352346,-8.96245731124048e-14,717266874.3839017,-6.428473742432607e-05,0.08140922594959799,45,False
8331,0.07582450578295691,-0.002597287605247597,-0.00011441584126481116,-7.231675955182301e-14,-3785153632.220406,0.0002737300450879926,0.07338653238153249,43,False
8332,-0.0027937348037762474,-0.0008415979119988188,-0.001426438919422129,-4.5627167176761896e-14,-826755988.8812022,3.7722533719071714e-05,-0.005024049101478124,31,False
8333,0.011479952562142562,-0.0034598155039711944,0.0007474053880162392,-1.8582734848757145e-13,-1429684524.9724426,0.00026567448444934216,0.00903321693063695,33,False
8334,-0.04635081677841626,-0.008322709360080774,-0.0016002808871189132,2.67781749279832e-13,-2842919979.820669,-0.0007612820852589635,-0.05703508911087491,22,False
